session,club,ball_speed,launch_angle,azimuth,side_spin,back_spin,carry,tot_dist,offline,shot_no
1,Sand,60.8,45.6,-3.6,544,4139,61.06,67.54,-2.26,0
1,Sand,72.9,45,-8.9,281,2871,82.99,92.04,-11.93,1
1,Sand,62.6,42,11.5,2032,2787,66.74,75.6,25.46,2
1,Sand,80.7,1.7,11.3,-3612,8678,33.19,81.96,7.87,
1,Sand,64.3,25,9.3,4140,4847,64.93,76.56,25.88,3
1,Sand,65.1,16.3,8.3,3047,5051,57.53,77.5,21.62,4
1,PW,85.4,29.3,-13.1,0,7230,106.11,114.02,-26.71,5
1,PW,89.1,32.1,-9.2,340,6290,111.72,119.56,-16.7,6
1,PW,87,34.2,-8.3,410,5584,108.37,116.87,-13.66,7
1,PW,81.7,30.5,-10.4,46,6609,100.42,108.43,-19.89,8
1,PW,85.4,34,-5.9,1034,6179,104.5,111.99,-4,9
1,PW,88.1,28.1,-11,-405,7028,111.27,119.3,-26.47,10
1,PW,71.3,32.2,20.8,3632,4649,80.67,89.9,48.4,11
1,PW,84.3,29.2,-2,1643,7292,103.7,111.03,6.58,12
1,PW,95.3,29.8,-6,-765,6520,122.38,130.21,-21.31,13
1,PW,89.6,27.6,-8.8,-1637,6821,113.39,121.62,-31.73,14
1,7 IRON,89.3,29.6,-15.3,-340,6491,113.5,121.84,-35.68,15
1,7 IRON,82.5,31.1,-14.9,-173,6222,102.18,110.8,-30.42,16
1,7 IRON,76,30.7,-23.5,-3068,4892,89.62,99.38,-56.35,17
1,7 IRON,102.4,24,-10,-100,4448,144.39,157.04,-29.21,18
1,7 IRON,108.9,22.5,-6.9,247,4568,156.02,168.59,-16.01,19
1,7 IRON,89.9,28.3,-2.9,3513,6806,111.19,118.57,18.36,20
1,7 IRON,81.8,32.9,-17,-1261,7459,97.76,104.21,-38.11,21
1,7 IRON,92.6,28.6,-13.7,-201,7202,117.73,125.3,-32.07,22
1,7 IRON,78.3,18.5,-20,-1663,1322,81.99,109.9,-55.72,23
1,7 IRON,96.1,24.5,-9.6,-9,5674,128.82,139.46,-23.79,24
1,7 IRON,95.9,22.6,-8.8,669,4763,130.52,143.86,-13.57,25
1,7 IRON,85.2,20.6,9.1,5298,4838,95.03,107.01,45.13,26
1,7 IRON,96,12.5,5.7,-7503,7906,100.94,112.89,-22.52,27
1,7 IRON,105,23.1,-2.9,1605,5061,144.35,155.58,15.2,28
1,7 IRON,90.5,23.5,-11,869,4786,120.01,132.37,-16.09,29
1,7 IRON,98.7,25.5,-1.8,2459,6339,128.43,136.85,19.39,30
1,7 IRON,97,23.5,-7.1,1251,4737,131.74,144.1,-1.72,31
1,7 IRON,99.2,23.6,-5.5,1919,5737,131.78,142.34,7.61,32
1,4h,114.6,19.5,-6.5,1434,4664,163.28,176.03,6.37,33
1,4h,96.3,28.2,-10.8,730,5779,126.94,136.33,-18.04,34
1,4h,110.1,22.5,-7.2,1802,4952,152.87,164.11,7.67,35
1,4h,114.2,19.9,-6.9,1236,3804,167.35,181.96,5.1,36
1,4h,98.1,25.4,-7.6,714,3783,138.33,151.71,-8.6,37
1,4h,112.9,21.5,-5.4,1162,4134,163.8,177.2,6.99,38
1,4h,113.6,20.5,-6.6,1461,4319,162.79,175.92,7.6,39
1,4h,94.9,28.9,-11.6,367,4886,127.17,137.86,-23.7,40
1,4h,107.1,22.6,-9.3,692,3736,156.58,170.95,-13.52,41
1,4h,98.9,26.4,-10.6,260,4262,137.98,150.2,-23.89,42
1,4h,104,26.6,-4.4,1460,5489,140.15,149.81,7.46,43
1,4h,89.7,36.5,-7.3,171,7573,105.43,111.21,-13.5,44
1,4h,106,26.3,-4.7,2431,6269,139.26,147.46,15.63,45
1,4h,110.1,21.6,-9.1,2014,5010,151.93,163.25,4.42,46
1,4h,79.1,39,-15.7,-656,6466,90.38,96.73,-30.56,47
1,4h,111.6,23.1,-4.2,2637,5361,150.99,160.94,24.99,48
1,4h,117.9,18.6,-3.7,2297,5385,162.84,173.91,25.25,49
1,4h,99.2,24,-9.1,2674,6121,129.39,138.43,4.14,50
1,4h,103.2,19.7,-8.4,3566,6006,132.74,143.42,14.37,51
1,4h,94.7,29.6,-8.8,2011,6704,120.12,127.66,-2.45,52
1,4h,50.9,18.9,-1.5,210,667,36.54,65.03,-0.39,53
1,4h,59,18,17.7,2529,3721,48.76,71.77,30.18,54
1,4h,37,30.4,-13.1,-4344,4065,24.9,32.53,-10.26,55
1,4h,79.4,15.5,-4.8,-454,1534,86.39,119.68,-17.46,56
2,Driver,100.4,21.3,4.8,1725,6437,133,143.37,30.22,
2,Driver,100.8,0.1,11.1,3932,3207,0,129.93,54.06,
2,Driver,97.4,20.6,-0.1,-201,3203,139.15,156.52,-4.21,
2,Driver,109.3,15.2,4.5,837,2461,159.08,183.12,37.11,
2,Driver,100,4.4,8.1,4185,4319,71.8,120.46,43.79,
2,Driver,65.2,14.9,23.6,487,634,50.33,86.54,39.64,
2,Driver,102,12.9,1.1,240,657,114.35,167.55,11.39,
2,Driver,63.1,29.6,-3.1,1492,6264,67.86,76.7,0.92,
2,Driver,68.8,29.6,-2.9,1178,6356,78.24,86.7,0.67,
2,Driver,66.2,31.1,-5.4,1425,7006,73.18,80.49,-2.83,
2,Driver,67,29.8,-2.7,1683,6070,74.79,83.86,2.86,
2,Driver,71,9,8,4259,3400,43.14,82.18,25.7,
2,Driver,102.2,20.5,-4.8,681,4726,142.36,155.57,-2.92,
2,Driver,101.3,20.1,-4.6,1031,4652,139.91,153.4,2.68,
2,Driver,98.2,8.2,-0.9,1758,2242,92.53,145.52,23.69,
2,Driver,103.5,20.9,-0.9,1309,5906,140.24,151.04,13.84,
2,Driver,109.3,19.5,-5.4,760,5346,152.94,165.85,-3.99,
2,Driver,96,16.2,-8.3,487,2579,130.69,156.77,-12.63,
2,Driver,113.6,21.3,1.1,-1235,5308,159.49,170.73,-17.02,
2,Driver,110.7,25.5,5.1,-771,4560,157.13,168.74,0.92,
2,Driver,113.4,22.3,0,-1484,3601,165.77,180.02,-33.03,
2,Driver,123,16.1,4,-2334,1883,166.1,191.12,-48.06,
2,Driver,103.6,19.1,-6.5,-3091,2450,129.81,148.73,-61.55,
2,Driver,141,5.3,-1.6,-1182,1884,170.55,224.13,-46.52,
2,Driver,114.4,13.8,-1.1,-748,805,146.88,191.93,-32.52,
2,Driver,139.3,10.1,0.3,-1489,1180,173.37,219.21,-52.53,
2,Driver,114.9,4.7,-6.6,-1187,1072,74.59,156.49,-37.81,
2,Driver,100.2,0.3,-10.7,-2803,4109,19.94,129.87,-38.79,
2,Driver,121.5,15.4,-2.6,-1508,1195,165.68,202.05,-62.73,
2,Driver,43.3,30.2,-3.1,-6943,7471,32.95,37.71,-6.59,
2,Driver,8,0,-14.8,0,0,0,2.15,-0.48,
2,Driver,97.7,5.2,8.8,3855,3992,72.62,118.59,42.99,
2,Driver,51.9,21.9,2.7,-5842,7344,41.67,51.39,-4.44,
2,Driver,44.1,31.3,-1.2,-2616,8297,35.79,40.94,-3.13,
2,Driver,104.4,25.9,-6.1,1371,4719,144.25,155.45,4.07,
2,Driver,72.4,40.3,-19.5,-1397,5562,80.59,87.23,-36.42,
2,Driver,94.3,31.3,-14.1,-290,6658,119.39,127.02,-34.15,
2,Driver,90.9,21.6,-10.9,-65,3399,124.76,141.25,-27.57,
2,Driver,79.2,16.9,-16.4,-779,976,83.77,119.66,-47.38,
2,Driver,86.4,22.9,-13.9,-932,2851,115.38,134.58,-46.13,
2,Driver,94.4,26.2,-4.6,1283,6728,122.19,130.93,1.03,
2,Driver,103.1,0,-2.6,1170,1091,0,132.39,5.64,
2,Driver,110.4,18.9,-2.4,112,3208,166.82,184.41,-4.96,
2,Driver,105.2,11,7.7,2641,2093,109.51,145.98,57.03,
2,Driver,101.1,0.8,1.3,1020,820,9.73,127.53,16.03,
2,Driver,124.7,0,-4.9,121,433,0,155.06,-10.78,
2,Driver,104.7,18,-3,-737,652,140.05,176.98,-37.17,
2,Driver,134.7,4.6,-5.7,-505,1060,110,200.42,-34.4,
2,Driver,105.8,24.5,1.5,1890,5888,142.17,151.96,27.72,
2,Driver,36.6,63.9,-35.7,-401,1304,20.27,23.46,-13.97,
2,Driver,50.3,59.3,-22.3,-770,2129,37.67,42.56,-18.21,
2,Driver,49.4,58.6,-25.1,-499,1988,37.44,42.53,-19.38,
2,Driver,104.7,0,-19.3,-1819,2238,0,138.33,-65.69,
2,Driver,87.9,1.2,-1.2,145,262,7.67,110.73,-0.18,
2,Driver,113.8,16.8,-5.3,2000,4030,159.06,175.46,21.06,
2,Driver,77.8,43.8,-19.1,-1428,4055,87.47,95.52,-41.85,
2,Driver,119,0,-15.8,-164,364,0,147.11,-45.25,
2,Driver,136.6,14.9,2.1,-492,1337,229.61,263.06,-21.04,
2,Driver,120.2,16,-6,-1311,1937,179.47,203.85,-65.72,
2,Driver,124.4,6.5,-9.5,-1118,1212,118.88,194.78,-62.41,
2,Driver,131.8,12,-6.4,-1626,1288,170.79,208.88,-77.77,
2,Driver,133.2,16.2,2.9,1148,3040,208.58,226.44,51.78,
2,Driver,137.8,11.4,-2.1,-7242,8693,163.93,170.94,-72.85,
2,Driver,132.9,12.7,-8.1,-6169,7223,162.13,170.82,-86.46,
2,Driver,119.9,7.8,-8.1,-2143,1698,119.3,169.62,-64.67,
2,Driver,121.8,14.9,-5,-6754,7502,146.63,154.51,-69.58,
2,Driver,113.2,18.5,-3.7,-1404,5240,158.6,170.61,-33.46,
2,Driver,101.3,0,6.9,114,512,0,127.56,16.92,
2,Driver,53.6,18.3,1.1,-7849,8128,39.66,50.74,-7.07,
2,Driver,108.8,7,-0.7,-660,1834,116.77,174.11,-17.86,
2,Driver,107.1,22.8,9,1557,6747,143.36,152.08,42.13,
2,Driver,119,14.9,-1.9,-818,4170,174.14,190.29,-24.67,
2,Driver,97.6,0,1.8,291,342,0,123,9.1,
2,Driver,97.2,21.6,-1.9,-1277,2895,136.13,153.66,-28.9,
2,Driver,99.6,19.3,18.1,7360,6264,114.06,122.93,76.55,
2,Driver,112,20,7,1778,4886,156.49,168.63,49.12,
2,Driver,48.2,4.8,-8,-1941,2187,10.26,50.74,-9.63,
2,Driver,88.4,18.8,9.1,-252,1478,118.31,146.43,17.2,
2,Driver,53.3,8.1,8.1,505,409,18.7,61.26,10.46,
2,Driver,73.9,19.1,-0.5,-378,1295,82.46,114.17,-7.3,
2,Driver,98.5,0,6.5,1175,931,0,125.92,22.14,
2,Driver,32.7,17,-6.9,-4181,4406,13.64,26.87,-4.89,
2,Driver,76.6,21.2,8.9,277,1854,93.68,118.26,22.7,
2,Driver,60.8,9.4,6.1,887,731,29.22,74.24,12.84,
2,Driver,42.9,7.8,-19.1,-3345,3702,12.69,38.55,-15.19,
2,Driver,65.1,15.6,9.5,608,916,53.37,89.41,20.8,
2,Driver,35.5,13.3,1.9,-155,475,12.83,38.86,0.7,
3,PW,78.3,38.3,-6.5,-208,6631,89.64,95.87,-12.32,0
3,PW,95.4,31.8,-7.8,-409,7804,117.9,124.25,-20.54,1
3,PW,83.1,31.7,-7.3,-375,5652,103.69,112.38,-17.52,2
3,PW,85.4,33.4,-8.7,-348,6039,105.6,113.78,-20.28,3
3,PW,89.1,33.8,-5.8,61,7049,108.68,115.29,-11.45,4
3,PW,82.8,30.8,-10.3,-1362,5158,103.86,113.6,-31.54,5
3,PW,88.9,34.2,-6.9,-176,6747,108.65,115.78,-15.61,6
3,PW,96.7,30.7,-3.8,-564,7879,120.5,126.86,-13.24,7
3,PW,87.3,37,-1.4,-191,5766,105.47,112.91,-4.34,8
3,PW,91.8,35.2,-1.8,-23,6684,111.73,118.63,-3.98,9
3,Sand,66.4,20.8,10.4,812,2258,68.98,90.02,22.37,10
3,Sand,67.7,17.1,10.8,1053,1550,62.6,92.76,26.82,11
3,8 Iron,72.1,22.6,9.2,70,1748,85.53,108.19,18.36,12
3,8 Iron,70.6,18.7,22.1,-1361,3761,74.18,96.41,28.21,13
3,8 Iron,64.3,31.4,15.5,1679,3369,71.31,83.37,31.39,14
3,7 iron,89.6,32.5,-0.3,1132,7312,109.86,116.34,7.74,15
3,7 iron,81,26.4,12.9,6989,7088,91.1,97.79,48.62,16
3,7 iron,79.6,31.3,-12.1,-790,4267,100.35,111.7,-31.05,17
3,7 iron,94.7,30.3,-0.9,1139,6465,120.85,128.59,8.41,18
3,7 iron,90.1,28.6,-2.6,1059,5254,117.52,127.97,4.92,19
3,7 iron,85.8,28.8,-4,950,3869,113.33,125.45,2.37,20
3,7 iron,89.9,29.7,-2.9,512,4495,119.22,130.33,-0.62,21
3,7 iron,93.3,30.5,-2.5,934,6331,119.12,127.4,3.05,22
3,7 iron,89.9,26.7,-8.5,-490,2929,126.03,142.3,-29.8,23
3,7 iron,99.3,28.6,-2.9,867,6098,130.31,138.93,2.32,24
3,4 Hybrid,120.3,23.3,-0.1,2522,5361,164.54,174.39,40.93,25
3,4 Hybrid,96.7,36.4,-9.3,759,7612,113.86,119.61,-13.83,26
3,4 Hybrid,115.4,23.4,-0.1,3186,6148,152.88,161.34,40.33,27
3,4 Hybrid,104.1,19.5,-7.5,5316,4854,125.79,137.59,28.64,28
3,4 Hybrid,94.7,33.5,-4.5,1900,7296,115.45,121.63,5.36,29
3,4 Hybrid,100.2,31.6,-6.2,2189,8057,122.87,128.5,3.57,30
3,4 Hybrid,112.9,14.3,-1.8,3969,4565,140.09,155.36,42.7,31
3,4 Hybrid,109.8,20.5,-0.2,3732,5618,143.24,153.12,42.48,32
3,3 hybrid,83.2,19.8,6.8,608,2269,105.95,129.41,24.94,33
3,3 hybrid,64.9,18.9,14.8,1307,1236,58.76,90.18,34.7,34
3,6  Iron,93.8,28.2,2.4,2471,5604,120.63,129.87,29.07,35
3,6  Iron,92.9,23.3,-2.7,1713,3998,124.07,137.67,15.23,36
3,6  Iron,86.8,30.4,-11.7,38,5524,110.89,120.2,-24.39,37
3,6  Iron,99.9,26,3.5,2041,6596,130.31,138.9,28.93,38
3,6  Iron,104.1,24.6,1.4,2164,5980,138.57,147.83,28.86,39
3,6  Iron,98.6,28,-3.5,1430,6099,129.22,137.93,6.62,40
3,6  Iron,93.7,25.8,3.5,4467,6148,115.92,123.86,40.12,41
3,6  Iron,95.1,27,3.4,3101,6247,121.07,129.32,34.46,42
3,6  Iron,101.7,23.9,-3.9,513,4309,143.53,156.66,-2.36,43
3,3 Wood,103.7,29.8,-0.9,2501,6948,131.48,138.33,22.57,44
3,3 Wood,109,24.3,-2.9,3896,6722,140.36,147.77,32.24,45
3,3 Wood,76.9,46.9,-14.5,-670,6842,76.96,81.44,-24.32,46